Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2
Fence2,0,0,TerrainSet2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,3,0,0,0,0,3,4,0,0,0,0,1,2,0,1,2,5,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,3,0,0,0,10,11,12,13,0,0,3,4,5,3,4,5,5,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,3,0,16,17,Church,19,20,21,22,22,6,7,8,6,7,8,5,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,3,0,24,25,26,27,28,29,30,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,3,0,32,33,34,35,36,37,38,39,0,0,0,0,0,0,5,TerrainSet5,7,7,7,7,7,7,2,0,Fence2
Fence2,0,0,3,0,40,41,42,43,44,45,46,47,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,0,Fence2
Fence2,0,0,3,0,0,0,50,51,52,53,0,0,0,0,0,4,0,0,2,5,0,0,0,0,0,0,3,0,Fence2
Fence2,0,0,3,0,0,0,0,Stairs,1,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,3,0,Fence2
Fence2,0,0,6,7,7,7,7,2,3,7,7,7,7,7,7,7,7,7,TerrainSet3,5,0,0,0,0,0,0,3,0,Fence2
Fence2,0,0,9,10,10,10,10,4,5,10,10,10,10,10,10,10,10,10,11,5,0,0,0,0,0,0,3,0,Fence2
Fence2,0,0,0,1,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,8,0,0,0,0,7,7,8,0,Fence2
Fence2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Fence2
Fence2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Fence2
Fence2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Fence2
Fence2,0,0,6,7,7,7,7,7,7,7,2,0,0,0,0,7,7,7,7,7,7,7,7,8,0,0,0,0,Fence2
Fence2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Fence2
Fence2,0,0,0,0,0,0,0,0,0,0,6,7,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Fence2
Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2,Fence2
